imgId,imagePath,labeledAs,confidenceScore
IMG_7586.jpg,imgs/IMG_7586.jpg,negative,99.91961121559143
IMG_20191114_161843.jpg,imgs/IMG_20191114_161843.jpg,negative,99.91366267204285
moderne-boerderij-noordoostpolder-flevoland_nagele-1660x1104.jpg,imgs/moderne-boerderij-noordoostpolder-flevoland_nagele-1660x1104.jpg,negative,99.98599290847778
IMG_9543.jpg,imgs/IMG_9543.jpg,positive,97.95565605163574
PXL_20210331_181437290.jpg,imgs/PXL_20210331_181437290.jpg,negative,95.37742733955383
IMG_20200529_133847.jpg,imgs/IMG_20200529_133847.jpg,positive,50.214362144470215
IMG_20191024_180602.jpg,imgs/IMG_20191024_180602.jpg,negative,90.91315865516663
IMG_20191024_165658.jpg,imgs/IMG_20191024_165658.jpg,negative,83.48546624183655
MVIMG_20191024_164333.jpg,imgs/MVIMG_20191024_164333.jpg,positive,95.50592303276062
PXL_20200910_150920674.jpg,imgs/PXL_20200910_150920674.jpg,positive,95.32721638679504
IMG_8161.jpg,imgs/IMG_8161.jpg,negative,99.91437196731567
PXL_20210320_140405524.jpg,imgs/PXL_20210320_140405524.jpg,negative,99.99860525131226
IMG_7251.jpg,imgs/IMG_7251.jpg,negative,94.6365237236023
IMG_6624.jpg,imgs/IMG_6624.jpg,negative,55.063074827194214
IMG_20191124_082650.jpg,imgs/IMG_20191124_082650.jpg,negative,67.73809790611267
IMG_20191119_174001.jpg,imgs/IMG_20191119_174001.jpg,negative,98.9346444606781
neg.jpg,imgs/neg.jpg,negative,99.9991774559021
IMG_7459.jpg,imgs/IMG_7459.jpg,negative,99.88804459571838
pexels-scott-webb-532572.jpg,imgs/pexels-scott-webb-532572.jpg,positive,81.79633617401123
IMG_6623.jpg,imgs/IMG_6623.jpg,negative,58.03585648536682
pos.jpg,imgs/pos.jpg,positive,99.91195797920227
IMG_6621.jpg,imgs/IMG_6621.jpg,negative,73.3528196811676
IMG_20191114_094009.jpg,imgs/IMG_20191114_094009.jpg,negative,99.99969005584717
IMG_7160.jpg,imgs/IMG_7160.jpg,positive,75.55649280548096
IMG_20200608_120735.jpg,imgs/IMG_20200608_120735.jpg,positive,92.60567426681519
IMG_20191024_120054.jpg,imgs/IMG_20191024_120054.jpg,negative,94.676673412323
IMG_9833.jpg,imgs/IMG_9833.jpg,positive,85.36690473556519
MVIMG_20191024_121300.jpg,imgs/MVIMG_20191024_121300.jpg,positive,99.98608827590942
IMG_20191024_175939.jpg,imgs/IMG_20191024_175939.jpg,negative,99.713134765625
IMG_6523.jpg,imgs/IMG_6523.jpg,negative,99.82748031616211
IMG_7159.jpg,imgs/IMG_7159.jpg,negative,99.99442100524902
IMG_7206.jpg,imgs/IMG_7206.jpg,negative,99.5951771736145
